id,prov,ccaa,name
03056,ES-A,ES-VC,Cocentaina
03057,ES-A,ES-VC,Confrides
03058,ES-A,ES-VC,Cox
03059,ES-A,ES-VC,Crevillent
03060,ES-A,ES-VC,Quatretondeta
03061,ES-A,ES-VC,Daya Nueva
03062,ES-A,ES-VC,Daya Vieja
03063,ES-A,ES-VC,Dénia
03064,ES-A,ES-VC,Dolores
03065,ES-A,ES-VC,Elx / Elche
03066,ES-A,ES-VC,Elda
03067,ES-A,ES-VC,Fageca
03068,ES-A,ES-VC,Famorca
03069,ES-A,ES-VC,Finestrat
03070,ES-A,ES-VC,Formentera del Segura
03071,ES-A,ES-VC,Gata de Gorgos
03072,ES-A,ES-VC,Gaianes
03073,ES-A,ES-VC,Gorga
03074,ES-A,ES-VC,Granja de Rocamora
03075,ES-A,ES-VC,el Castell de Guadalest
03076,ES-A,ES-VC,Guardamar del Segura
03077,ES-A,ES-VC,el Fondó de les Neus / Hondón de las Nieves
03078,ES-A,ES-VC,Hondón de los Frailes
03079,ES-A,ES-VC,Ibi
03080,ES-A,ES-VC,Jacarilla
03081,ES-A,ES-VC,Xaló
03082,ES-A,ES-VC,Xàbia / Jávea
03083,ES-A,ES-VC,Xixona / Jijona
03084,ES-A,ES-VC,l'Orxa / Lorcha
03085,ES-A,ES-VC,Llíber
03086,ES-A,ES-VC,Millena
03088,ES-A,ES-VC,Monforte del Cid
03089,ES-A,ES-VC,Monòver / Monóvar
03090,ES-A,ES-VC,Mutxamel
03091,ES-A,ES-VC,Murla
03092,ES-A,ES-VC,Muro de Alcoy
03093,ES-A,ES-VC,Novelda
03094,ES-A,ES-VC,la Nucia
03095,ES-A,ES-VC,Ondara
03096,ES-A,ES-VC,Onil
03097,ES-A,ES-VC,Orba
03098,ES-A,ES-VC,Orxeta
03099,ES-A,ES-VC,Orihuela
03100,ES-A,ES-VC,Parcent
03101,ES-A,ES-VC,Pedreguer
03102,ES-A,ES-VC,Pego
03103,ES-A,ES-VC,Penàguila
03104,ES-A,ES-VC,Petrer
03105,ES-A,ES-VC,el Pinós / Pinoso
03106,ES-A,ES-VC,Planes
03107,ES-A,ES-VC,Polop
03109,ES-A,ES-VC,Rafal
03110,ES-A,ES-VC,el Ràfol d'Almúnia
03111,ES-A,ES-VC,Redován
03112,ES-A,ES-VC,Relleu
03113,ES-A,ES-VC,Rojales
03114,ES-A,ES-VC,la Romana
03115,ES-A,ES-VC,Sagra
03116,ES-A,ES-VC,Salinas
03117,ES-A,ES-VC,Sanet y Negrals
03118,ES-A,ES-VC,San Fulgencio
03119,ES-A,ES-VC,Sant Joan d'Alacant
03120,ES-A,ES-VC,San Miguel de Salinas
03121,ES-A,ES-VC,Santa Pola
03122,ES-A,ES-VC,Sant Vicent del Raspeig / San Vicente del Raspeig
03123,ES-A,ES-VC,Sax
03124,ES-A,ES-VC,Sella
03125,ES-A,ES-VC,Senija
03127,ES-A,ES-VC,Tàrbena
03128,ES-A,ES-VC,Teulada
03129,ES-A,ES-VC,Tibi
03130,ES-A,ES-VC,Tollos
03131,ES-A,ES-VC,Tormos
03132,ES-A,ES-VC,la Torre de les Maçanes / Torremanzanas
03133,ES-A,ES-VC,Torrevieja
03134,ES-A,ES-VC,la Vall d'Alcalà
03135,ES-A,ES-VC,la Vall d'Ebo
03136,ES-A,ES-VC,Vall de Gallinera
03137,ES-A,ES-VC,la Vall de Laguar
03138,ES-A,ES-VC,el Verger
03139,ES-A,ES-VC,la Vila Joiosa / Villajoyosa
03140,ES-A,ES-VC,Villena
03901,ES-A,ES-VC,els Poblets
03902,ES-A,ES-VC,Pilar de la Horadada
03903,ES-A,ES-VC,Los Montesinos
03904,ES-A,ES-VC,San Isidro
