id,prov,ccaa,name
46170,ES-V,ES-VC,Moixent / Mogente
46171,ES-V,ES-VC,Moncada
46172,ES-V,ES-VC,Montserrat
46173,ES-V,ES-VC,Montaverner
46174,ES-V,ES-VC,Montesa
46175,ES-V,ES-VC,Montitxelvo / Montichelvo
46176,ES-V,ES-VC,Montroi / Montroy
46177,ES-V,ES-VC,Museros
46178,ES-V,ES-VC,Nàquera / Náquera
46179,ES-V,ES-VC,Navarrés
46180,ES-V,ES-VC,Novetlè / Novelé
46181,ES-V,ES-VC,Oliva
46182,ES-V,ES-VC,Olocau
46183,ES-V,ES-VC,l'Olleria
46184,ES-V,ES-VC,Ontinyent
46185,ES-V,ES-VC,Otos
46186,ES-V,ES-VC,Paiporta
46187,ES-V,ES-VC,Palma de Gandía
46188,ES-V,ES-VC,Palmera
46189,ES-V,ES-VC,el Palomar
46190,ES-V,ES-VC,Paterna
46191,ES-V,ES-VC,Pedralba
46192,ES-V,ES-VC,Petrés
46193,ES-V,ES-VC,Picanya
46194,ES-V,ES-VC,Picassent
46195,ES-V,ES-VC,Piles
46196,ES-V,ES-VC,Pinet
46197,ES-V,ES-VC,Polinyà de Xúquer
46198,ES-V,ES-VC,Potries
46199,ES-V,ES-VC,la Pobla de Farnals
46200,ES-V,ES-VC,la Pobla del Duc
46201,ES-V,ES-VC,Puebla de San Miguel
46202,ES-V,ES-VC,la Pobla de Vallbona
46203,ES-V,ES-VC,la Pobla Llarga
46204,ES-V,ES-VC,el Puig de Santa Maria
46205,ES-V,ES-VC,Puçol
46206,ES-V,ES-VC,Quesa
46207,ES-V,ES-VC,Rafelbunyol
46208,ES-V,ES-VC,Rafelcofer
46209,ES-V,ES-VC,Rafelguaraf
46210,ES-V,ES-VC,Ráfol de Salem
46211,ES-V,ES-VC,el Real de Gandia
46212,ES-V,ES-VC,Real
46213,ES-V,ES-VC,Requena
46214,ES-V,ES-VC,Riba-roja de Túria
46215,ES-V,ES-VC,Riola
46216,ES-V,ES-VC,Rocafort
46217,ES-V,ES-VC,Rotglà i Corberà
46218,ES-V,ES-VC,Rótova
46219,ES-V,ES-VC,Rugat
46220,ES-V,ES-VC,Sagunt / Sagunto
46221,ES-V,ES-VC,Salem
46222,ES-V,ES-VC,Sant Joanet
46223,ES-V,ES-VC,Sedaví
46224,ES-V,ES-VC,Segart
46225,ES-V,ES-VC,Sellent
46226,ES-V,ES-VC,Sempere
46227,ES-V,ES-VC,Senyera
46228,ES-V,ES-VC,Serra
46229,ES-V,ES-VC,Siete Aguas
46230,ES-V,ES-VC,Silla
46231,ES-V,ES-VC,Simat de la Valldigna
46232,ES-V,ES-VC,Sinarcas
46233,ES-V,ES-VC,Sollana
46234,ES-V,ES-VC,Sot de Chera
46235,ES-V,ES-VC,Sueca
46236,ES-V,ES-VC,Sumacàrcer
46237,ES-V,ES-VC,Tavernes Blanques
46238,ES-V,ES-VC,Tavernes de la Valldigna
46239,ES-V,ES-VC,Teresa de Cofrentes
46240,ES-V,ES-VC,Terrateig
46241,ES-V,ES-VC,Titaguas
46242,ES-V,ES-VC,Torrebaja
46243,ES-V,ES-VC,Torrella
46244,ES-V,ES-VC,Torrent
46245,ES-V,ES-VC,Torres Torres
46246,ES-V,ES-VC,Tous
46247,ES-V,ES-VC,Tuéjar
46248,ES-V,ES-VC,Turís
46249,ES-V,ES-VC,Utiel
46250,ES-V,ES-VC,València
46251,ES-V,ES-VC,Vallada
46252,ES-V,ES-VC,Vallanca
46253,ES-V,ES-VC,Vallés
46254,ES-V,ES-VC,Venta del Moro
46255,ES-V,ES-VC,Vilallonga / Villalonga
46256,ES-V,ES-VC,Vilamarxant
46257,ES-V,ES-VC,Castelló
46258,ES-V,ES-VC,Villar del Arzobispo
46259,ES-V,ES-VC,Villargordo del Cabriel
46260,ES-V,ES-VC,Vinalesa
46261,ES-V,ES-VC,Yátova
46262,ES-V,ES-VC,La Yesa
46263,ES-V,ES-VC,Zarra
46902,ES-V,ES-VC,Gátova
46903,ES-V,ES-VC,San Antonio de Benagéber
46904,ES-V,ES-VC,Benicull de Xúquer
