id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
05168,Las Navas del Marqués,2020-01-01,50,383,0.87,79567.17,17182.45,0.78
05169,Navatalgordo,2020-01-01,10,10,0.00,2263.19,2263.19,0.00
05170,Navatejares,2020-01-01,15,15,0.00,1560.98,1560.98,0.00
05171,Neila de San Miguel,2020-01-01,25,25,0.00,2597.29,2597.29,0.00
05172,Niharra,2020-01-01,0,25,1.00,2967.77,0.00,1.00
05173,Ojos-Albos,2020-01-01,10,30,0.67,3264.46,763.99,0.77
05174,Orbita,2020-01-01,0,17,1.00,2092.53,0.00,1.00
05175,El Oso,2020-01-01,0,26,1.00,3787.63,0.00,1.00
05176,Padiernos,2020-01-01,0,92,1.00,8936.64,0.00,1.00
05177,Pajares de Adaja,2020-01-01,6,27,0.78,3849.84,961.50,0.75
05178,Palacios de Goda,2020-01-01,4,52,0.92,7182.82,382.17,0.95
05179,Papatrigo,2020-01-01,0,40,1.00,4731.13,0.00,1.00
05180,El Parral,2020-01-01,1,23,0.96,2544.52,40.85,0.98
05181,Pascualcobo,2020-01-01,0,30,1.00,3113.67,0.00,1.00
05182,Pedro Bernardo,2020-01-01,52,69,0.25,7355.09,5041.02,0.31
05183,Pedro-Rodríguez,2020-01-01,1,29,0.97,3136.35,79.75,0.97
05184,Peguerinos,2020-01-01,72,74,0.03,14590.01,14481.75,0.01
05185,Peñalba de Ávila,2020-01-01,0,29,1.00,5773.35,0.00,1.00
05186,Piedrahíta,2020-01-01,29,108,0.73,15265.14,4814.28,0.68
05187,Piedralaves,2020-01-01,64,105,0.39,17304.41,9508.14,0.45
05188,Poveda,2020-01-01,1,17,0.94,1643.29,38.99,0.98
05189,Poyales del Hoyo,2020-01-01,37,38,0.03,5841.14,5726.77,0.02
05190,Pozanco,2020-01-01,0,19,1.00,1876.40,0.00,1.00
05191,Pradosegar,2020-01-01,6,19,0.68,2566.94,626.56,0.76
05192,Puerto Castilla,2020-01-01,35,35,0.00,4516.65,4516.65,0.00
05193,Rasueros,2020-01-01,9,35,0.74,4535.88,961.80,0.79
05194,Riocabado,2020-01-01,7,35,0.80,5500.86,735.84,0.87
05195,Riofrío,2020-01-01,12,50,0.76,5359.98,1246.62,0.77
05196,Rivilla de Barajas,2020-01-01,0,23,1.00,1811.68,0.00,1.00
05197,Salobral,2020-01-01,0,26,1.00,2282.81,0.00,1.00
05198,Salvadiós,2020-01-01,2,28,0.93,2903.58,83.38,0.97
05199,San Bartolomé de Béjar,2020-01-01,5,5,0.00,1410.24,1410.24,0.00
05200,San Bartolomé de Corneja,2020-01-01,14,14,0.00,1505.62,1505.62,0.00
05201,San Bartolomé de Pinares,2020-01-01,31,128,0.76,9613.14,1398.59,0.85
05204,Sanchidrián,2020-01-01,7,98,0.93,15226.47,577.46,0.96
05205,Sanchorreja,2020-01-01,1,28,0.96,2138.16,43.53,0.98
05206,San Esteban de los Patos,2020-01-01,0,29,1.00,2073.86,0.00,1.00
05207,San Esteban del Valle,2020-01-01,24,24,0.00,3391.65,3391.65,0.00
05208,San Esteban de Zapardiel,2020-01-01,5,15,0.67,2127.88,740.28,0.65
05209,San García de Ingelmos,2020-01-01,0,28,1.00,2963.75,0.00,1.00
05210,San Juan de la Encinilla,2020-01-01,0,21,1.00,2650.99,0.00,1.00
05211,San Juan de la Nava,2020-01-01,42,79,0.47,8268.29,4295.10,0.48
05212,San Juan del Molinillo,2020-01-01,23,23,0.00,3137.90,3137.90,0.00
05213,San Juan del Olmo,2020-01-01,0,43,1.00,5634.48,0.00,1.00
05214,San Lorenzo de Tormes,2020-01-01,12,12,0.00,1977.78,1977.78,0.00
05215,San Martín de la Vega del Alberche,2020-01-01,24,32,0.25,5087.78,3821.38,0.25
05216,San Martín del Pimpollar,2020-01-01,13,42,0.69,4970.99,1291.76,0.74
05217,San Miguel de Corneja,2020-01-01,0,21,1.00,2197.26,0.00,1.00
05218,San Miguel de Serrezuela,2020-01-01,0,36,1.00,5153.96,0.00,1.00
05219,San Pascual,2020-01-01,0,20,1.00,2537.25,0.00,1.00
05220,San Pedro del Arroyo,2020-01-01,2,64,0.97,10043.10,325.69,0.97
05221,Santa Cruz del Valle,2020-01-01,34,36,0.06,3732.61,3408.24,0.09
05222,Santa Cruz de Pinares,2020-01-01,26,47,0.45,5729.36,2572.77,0.55
05224,Santa María del Arroyo,2020-01-01,9,35,0.74,3508.83,446.98,0.87
05225,Santa María del Berrocal,2020-01-01,60,62,0.03,6207.29,6044.08,0.03
05226,Santa María de los Caballeros,2020-01-01,20,20,0.00,1417.24,1417.24,0.00
05227,Santa María del Tiétar,2020-01-01,62,85,0.27,12644.16,9118.16,0.28
05228,Santiago del Collado,2020-01-01,15,15,0.00,1737.09,1737.09,0.00
05229,Santo Domingo de las Posadas,2020-01-01,6,23,0.74,2394.30,538.12,0.78
05230,Santo Tomé de Zabarcos,2020-01-01,0,24,1.00,2952.38,0.00,1.00
05231,San Vicente de Arévalo,2020-01-01,0,34,1.00,4632.92,0.00,1.00
05232,La Serrada,2020-01-01,1,30,0.97,3131.89,46.53,0.99
05233,Serranillos,2020-01-01,19,34,0.44,3877.60,1988.16,0.49
05234,Sigeres,2020-01-01,0,23,1.00,2087.34,0.00,1.00
05235,Sinlabajos,2020-01-01,0,15,1.00,3156.66,0.00,1.00
05236,Solana de Ávila,2020-01-01,30,32,0.06,2771.37,2562.06,0.08
05237,Solana de Rioalmar,2020-01-01,0,56,1.00,7051.45,0.00,1.00
05238,Solosancho,2020-01-01,50,226,0.78,21548.75,3170.91,0.85
05239,Sotalbo,2020-01-01,29,35,0.17,5182.54,4236.98,0.18
05240,Sotillo de la Adrada,2020-01-01,159,179,0.11,36141.58,30313.48,0.16
05241,El Tiemblo,2020-01-01,131,270,0.51,51686.12,25445.53,0.51
05242,Tiñosillos,2020-01-01,20,61,0.67,8019.69,1490.37,0.81
05243,Tolbaños,2020-01-01,26,65,0.60,6161.37,2559.70,0.58
05244,Tormellas,2020-01-01,10,10,0.00,1469.54,1469.54,0.00
05245,Tornadizos de Ávila,2020-01-01,19,57,0.67,5826.38,1734.93,0.70
05246,Tórtoles,2020-01-01,0,29,1.00,3431.77,0.00,1.00
05247,La Torre,2020-01-01,36,138,0.74,11678.55,2805.15,0.76
05249,Umbrías,2020-01-01,32,32,0.00,2573.38,2573.38,0.00
05251,Vadillo de la Sierra,2020-01-01,14,66,0.79,7245.47,949.61,0.87
05252,Valdecasa,2020-01-01,0,26,1.00,2726.00,0.00,1.00
05253,Vega de Santa María,2020-01-01,8,28,0.71,2645.87,482.57,0.82
05254,Velayos,2020-01-01,31,31,0.00,3672.44,3672.44,0.00
05256,Villaflor,2020-01-01,0,15,1.00,2785.87,0.00,1.00
05257,Villafranca de la Sierra,2020-01-01,3,26,0.88,2199.11,440.10,0.80
05258,Villanueva de Gómez,2020-01-01,3,40,0.93,3553.01,147.67,0.96
05259,Villanueva del Aceral,2020-01-01,0,18,1.00,3008.45,0.00,1.00
05260,Villanueva del Campillo,2020-01-01,10,56,0.82,6688.35,549.14,0.92
05261,Villar de Corneja,2020-01-01,3,3,0.00,673.53,673.53,0.00
05262,Villarejo del Valle,2020-01-01,18,18,0.00,2230.41,2230.41,0.00
05263,Villatoro,2020-01-01,6,28,0.79,4321.40,1229.52,0.72
05264,Viñegra de Moraña,2020-01-01,1,21,0.95,2483.11,82.95,0.97
05265,Vita,2020-01-01,0,24,1.00,2465.86,0.00,1.00
05266,Zapardiel de la Cañada,2020-01-01,0,39,1.00,4438.48,0.00,1.00
05267,Zapardiel de la Ribera,2020-01-01,21,21,0.00,2380.91,2380.91,0.00
05901,San Juan de Gredos,2020-01-01,70,86,0.19,10493.64,8578.64,0.18
05902,Santa María del Cubillo,2020-01-01,4,63,0.94,6538.32,190.73,0.97
05903,Diego del Carpio,2020-01-01,10,72,0.86,7922.96,907.19,0.89
05904,Santiago del Tormes,2020-01-01,49,53,0.08,6150.31,5717.94,0.07
05905,Villanueva de Ávila,2020-01-01,39,46,0.15,6340.38,5379.17,0.15
09001,Abajas,2020-01-01,1,40,0.98,2506.00,7.46,1.00
09003,Adrada de Haza,2020-01-01,9,21,0.57,2500.33,547.80,0.78
09006,Aguas Cándidas,2020-01-01,20,23,0.13,2096.34,1722.34,0.18
09007,Aguilar de Bureba,2020-01-01,1,14,0.93,1811.41,66.31,0.96
09009,Albillos,2020-01-01,8,50,0.84,2827.82,269.78,0.90
09010,Alcocero de Mola,2020-01-01,8,14,0.43,1538.06,495.90,0.68
09011,Alfoz de Bricia,2020-01-01,54,70,0.23,8369.16,7085.34,0.15
09012,Alfoz de Santa Gadea,2020-01-01,10,57,0.82,6154.50,1673.40,0.73
09013,Altable,2020-01-01,0,12,1.00,1187.95,0.00,1.00
09014,Los Altos,2020-01-01,41,155,0.74,11026.27,2726.84,0.75
09016,Ameyugo,2020-01-01,14,28,0.50,1582.52,629.34,0.60
09017,Anguix,2020-01-01,25,25,0.00,2812.58,2812.58,0.00
09018,Aranda de Duero,2020-01-01,192,666,0.71,101546.67,23020.21,0.77
09019,Arandilla,2020-01-01,10,57,0.82,3222.28,570.68,0.82
09020,Arauzo de Miel,2020-01-01,6,94,0.94,6206.26,346.63,0.94
09021,Arauzo de Salce,2020-01-01,13,13,0.00,1047.25,1047.25,0.00
09022,Arauzo de Torre,2020-01-01,20,20,0.00,1787.17,1787.17,0.00
09023,Arcos,2020-01-01,23,88,0.74,12279.45,2457.46,0.80
09024,Arenillas de Riopisuerga,2020-01-01,8,45,0.82,3912.15,275.60,0.93
09025,Arija,2020-01-01,1,50,0.98,8096.02,26.09,1.00
09026,Arlanzón,2020-01-01,110,166,0.34,9945.19,4776.02,0.52
09027,Arraya de Oca,2020-01-01,0,14,1.00,1480.27,0.00,1.00
09029,Atapuerca,2020-01-01,30,90,0.67,4882.74,1116.47,0.77
09030,Los Ausines,2020-01-01,18,59,0.69,3788.64,1329.91,0.65
09032,Avellanosa de Muñó,2020-01-01,35,55,0.36,3499.15,1906.42,0.46
09033,Bahabón de Esgueva,2020-01-01,11,37,0.70,3903.40,964.07,0.75
09034,Los Balbases,2020-01-01,49,103,0.52,6974.26,2959.90,0.58
09035,Baños de Valdearados,2020-01-01,31,69,0.55,6609.67,3563.98,0.46
09036,Bañuelos de Bureba,2020-01-01,19,19,0.00,1821.20,1821.20,0.00
09037,Barbadillo de Herreros,2020-01-01,24,48,0.50,3252.49,1016.33,0.69
09038,Barbadillo del Mercado,2020-01-01,32,83,0.61,5706.25,1983.38,0.65
09039,Barbadillo del Pez,2020-01-01,26,35,0.26,2070.61,1529.97,0.26
09041,Barrio de Muñó,2020-01-01,13,13,0.00,893.47,893.47,0.00
09043,Los Barrios de Bureba,2020-01-01,34,66,0.48,6786.80,2944.99,0.57
09044,Barrios de Colina,2020-01-01,4,7,0.43,787.48,378.30,0.52
09045,Basconcillos del Tozo,2020-01-01,102,120,0.15,12403.53,10030.54,0.19
09046,Bascuñana,2020-01-01,10,25,0.60,1163.80,525.14,0.55
09047,Belbimbre,2020-01-01,16,18,0.11,1530.68,1249.55,0.18
09048,Belorado,2020-01-01,44,196,0.78,15213.94,4089.53,0.73
09050,Berberana,2020-01-01,19,31,0.39,3402.22,2425.58,0.29
09051,Berlangas de Roa,2020-01-01,16,26,0.38,2715.96,1137.58,0.58
09052,Berzosa de Bureba,2020-01-01,0,9,1.00,1230.19,0.00,1.00
09054,Bozoó,2020-01-01,23,39,0.41,3103.11,2127.12,0.31
09055,Brazacorta,2020-01-01,30,30,0.00,2498.42,2498.42,0.00
09056,Briviesca,2020-01-01,47,252,0.81,31257.28,4511.75,0.86
09057,Bugedo,2020-01-01,26,48,0.46,4559.37,1987.68,0.56
09058,Buniel,2020-01-01,25,77,0.68,13770.84,7599.86,0.45
09059,Burgos,2020-01-01,200,2927,0.93,319356.81,14497.57,0.95
09060,Busto de Bureba,2020-01-01,1,35,0.97,4697.69,93.90,0.98
09061,Cabañes de Esgueva,2020-01-01,34,35,0.03,3968.09,3908.67,0.01
09062,Cabezón de la Sierra,2020-01-01,19,30,0.37,2026.37,939.98,0.54
09063,Cavia,2020-01-01,17,59,0.71,3820.32,510.46,0.87
09064,Caleruega,2020-01-01,8,69,0.88,6009.17,678.13,0.89
09065,Campillo de Aranda,2020-01-01,4,20,0.80,2450.51,379.89,0.84
09066,Campolara,2020-01-01,34,40,0.15,2608.03,2079.61,0.20
09067,Canicosa de la Sierra,2020-01-01,61,63,0.03,7914.54,7595.70,0.04
09068,Cantabrana,2020-01-01,9,13,0.31,1033.06,744.63,0.28
09070,Carazo,2020-01-01,21,24,0.13,1957.17,1677.56,0.14
09071,Carcedo de Bureba,2020-01-01,5,24,0.79,2223.07,377.47,0.83
09072,Carcedo de Burgos,2020-01-01,28,109,0.74,10775.67,1039.23,0.90
09073,Cardeñadijo,2020-01-01,11,101,0.89,10935.92,610.17,0.94
09074,Cardeñajimeno,2020-01-01,37,138,0.73,15552.69,2419.47,0.84
09075,Cardeñuela Riopico,2020-01-01,4,26,0.85,1598.94,94.61,0.94
09076,Carrias,2020-01-01,4,12,0.67,1202.10,314.68,0.74
09077,Cascajares de Bureba,2020-01-01,0,15,1.00,1711.04,0.00,1.00
09078,Cascajares de la Sierra,2020-01-01,17,41,0.59,2013.24,990.04,0.51
09079,Castellanos de Castro,2020-01-01,16,16,0.00,1586.61,1586.61,0.00
09082,Castildelgado,2020-01-01,0,26,1.00,1818.57,0.00,1.00
09083,Castil de Peones,2020-01-01,9,30,0.70,1454.83,208.95,0.86
09084,Castrillo de la Reina,2020-01-01,25,80,0.69,5305.19,1264.69,0.76
09085,Castrillo de la Vega,2020-01-01,49,66,0.26,7432.54,4133.14,0.44
09086,Castrillo del Val,2020-01-01,52,162,0.68,13843.99,3072.07,0.78
09088,Castrillo de Riopisuerga,2020-01-01,11,15,0.27,1996.01,1641.41,0.18
09090,Castrillo Mota de Judíos,2020-01-01,16,36,0.56,2672.54,1273.07,0.52
09091,Castrojeriz,2020-01-01,83,184,0.55,20720.70,7489.17,0.64
09093,Cayuela,2020-01-01,6,52,0.88,3819.60,260.52,0.93
09094,Cebrecos,2020-01-01,13,21,0.38,1239.90,765.56,0.38
09095,Celada del Camino,2020-01-01,13,35,0.63,3392.60,1115.52,0.67
09098,Cerezo de Río Tirón,2020-01-01,4,91,0.96,6250.85,196.81,0.97
09100,Cerratón de Juarros,2020-01-01,0,10,1.00,1312.80,0.00,1.00
09101,Ciadoncha,2020-01-01,38,39,0.03,3239.41,2972.88,0.08
09102,Cillaperlata,2020-01-01,0,37,1.00,1815.34,0.00,1.00
09103,Cilleruelo de Abajo,2020-01-01,30,30,0.00,3961.65,3961.65,0.00
09104,Cilleruelo de Arriba,2020-01-01,17,17,0.00,2147.78,2147.78,0.00
09105,Ciruelos de Cervera,2020-01-01,6,71,0.92,3922.58,610.47,0.84
09108,Cogollos,2020-01-01,23,88,0.74,6990.42,990.76,0.86
09109,Condado de Treviño,2020-01-01,17,369,0.95,44938.76,660.70,0.99
09110,Contreras,2020-01-01,4,26,0.85,2319.48,222.08,0.90
09112,Coruña del Conde,2020-01-01,3,57,0.95,3204.18,203.19,0.94
09113,Covarrubias,2020-01-01,6,68,0.91,5790.50,327.84,0.94
09114,Cubillo del Campo,2020-01-01,7,41,0.83,2185.76,158.99,0.93
09115,Cubo de Bureba,2020-01-01,13,53,0.75,3666.90,1293.35,0.65
09117,La Cueva de Roa,2020-01-01,4,13,0.69,1718.82,118.28,0.93
09119,Cuevas de San Clemente,2020-01-01,8,48,0.83,2822.65,355.90,0.87
09120,Encío,2020-01-01,4,19,0.79,1294.08,405.67,0.69
09122,Espinosa de Cervera,2020-01-01,2,58,0.97,2312.21,98.01,0.96
09123,Espinosa del Camino,2020-01-01,2,21,0.90,1615.37,138.54,0.91
09124,Espinosa de los Monteros,2020-01-01,16,200,0.92,21156.35,2379.76,0.89
09125,Estépar,2020-01-01,156,240,0.35,18980.48,12361.92,0.35
